,RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,ONE_WEEK_TOT_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE
300,53353895,20220525,F,50대,경기도,300만원 미만,5,8,41,0,38,62,0,0
301,53354043,20220525,M,20대,대구광역시,700만원 이상,3,4,23,30,20,10,40,0
302,53354119,20220525,F,60대,경기도,700만원 이상,8,8,56,30,30,30,10,0
303,53354123,20220525,F,30대,서울특별시,700만원 이상,3,10,35,50,0,10,40,0
304,53354235,20220525,M,40대,강원도,300만원 미만,4,6,32,50,0,0,50,0
305,53354305,20220525,M,30대,충청남도,무응답,2,6,22,80,10,5,5,0
306,53354554,20220525,M,50대,경상북도,500이상700만원 미만,12,12,84,10,30,30,30,0
307,53354734,20220525,F,30대,경기도,500이상700만원 미만,3,8,31,50,30,0,20,0
308,53354888,20220525,M,50대,경상북도,300이상500만원 미만,1,8,21,50,10,30,10,0
309,53354955,20220525,M,50대,충청북도,500이상700만원 미만,4,12,44,50,30,10,10,0
310,53355008,20220525,M,40대,인천광역시,300이상500만원 미만,2,6,22,75,5,10,10,0
311,53355052,20220525,M,20대,경기도,700만원 이상,2,2,14,30,70,0,0,0
312,53355120,20220525,M,40대,광주광역시,700만원 이상,2,8,26,30,10,10,50,0
313,53355243,20220525,F,30대,인천광역시,500이상700만원 미만,2,8,26,80,10,0,10,0
314,53355310,20220525,M,40대,인천광역시,500이상700만원 미만,2,4,18,40,10,0,50,0
315,53355340,20220525,F,50대,서울특별시,300이상500만원 미만,2,5,20,50,40,10,0,0
316,53355544,20220525,M,40대,부산광역시,300이상500만원 미만,1,3,11,50,0,0,50,0
317,53355554,20220525,M,30대,서울특별시,700만원 이상,1,2,9,0,100,0,0,0
318,53355573,20220525,M,30대,경상남도,300이상500만원 미만,2,4,18,50,0,0,50,0
319,53355659,20220525,M,50대,전라북도,500이상700만원 미만,1,5,15,20,50,10,20,0
320,53355703,20220525,M,50대,충청북도,500이상700만원 미만,1,4,13,40,40,10,10,0
321,53355729,20220525,F,40대,서울특별시,500이상700만원 미만,1,4,13,20,50,30,0,0
322,53356073,20220525,F,40대,부산광역시,300이상500만원 미만,1,1,7,20,10,50,20,0
323,53356170,20220525,F,20대,대구광역시,300만원 미만,4,10,40,50,10,10,30,0
324,53356180,20220525,M,30대,부산광역시,300이상500만원 미만,1,10,25,50,10,0,40,0
325,53356246,20220525,F,40대,경기도,700만원 이상,2,6,22,40,10,10,20,20
326,53356546,20220525,M,50대,경기도,300이상500만원 미만,0,4,8,0,0,0,50,50
327,53356654,20220525,F,20대,경상남도,700만원 이상,2,8,26,10,70,10,10,0
328,53356681,20220525,M,20대,경기도,300이상500만원 미만,1,2,9,70,20,10,0,0
329,53356700,20220525,M,50대,대구광역시,500이상700만원 미만,4,8,36,50,50,0,0,0
330,53356732,20220525,F,20대,전라남도,500이상700만원 미만,3,12,39,25,10,5,60,0
331,53356914,20220525,F,20대,서울특별시,무응답,0,3,6,50,5,10,35,0
332,53357019,20220525,F,20대,경기도,300만원 미만,2,9,28,40,0,0,60,0
333,53357299,20220525,M,30대,인천광역시,300이상500만원 미만,2,2,14,50,0,50,0,0
334,53357334,20220525,M,30대,경상남도,500이상700만원 미만,4,6,32,40,5,5,20,30
335,53357340,20220525,F,30대,서울특별시,300이상500만원 미만,3,5,25,40,20,0,40,0
336,53357344,20220525,F,20대,경기도,700만원 이상,2,8,26,10,20,10,60,0
337,53357389,20220525,F,30대,제주특별자치도,300이상500만원 미만,2,4,18,60,10,20,10,0
338,53357430,20220525,F,40대,충청북도,500이상700만원 미만,1,3,11,100,0,0,0,0
339,53357437,20220525,M,40대,대구광역시,300이상500만원 미만,3,6,27,90,0,10,0,0
340,53357474,20220525,F,30대,전라북도,300만원 미만,1,4,13,10,10,5,75,0
341,53357528,20220525,F,50대,경기도,500이상700만원 미만,1,3,11,15,40,40,5,0
342,53357726,20220525,F,20대,대구광역시,500이상700만원 미만,2,6,22,60,30,0,10,0
343,53357799,20220525,F,30대,경상남도,300이상500만원 미만,2,6,22,70,10,10,10,0
344,53357925,20220525,M,50대,충청북도,300만원 미만,1,4,13,30,70,0,0,0
345,53358069,20220525,F,40대,전라북도,300만원 미만,2,4,18,20,20,30,30,0
346,53358125,20220525,F,60대,광주광역시,700만원 이상,4,10,40,40,20,20,20,0
347,53358242,20220525,M,40대,대구광역시,500이상700만원 미만,2,5,20,40,20,40,0,0
348,53358266,20220525,M,50대,서울특별시,500이상700만원 미만,2,8,26,20,30,0,50,0
349,53358361,20220525,M,30대,경기도,300이상500만원 미만,3,5,25,100,0,0,0,0
350,53358388,20220525,M,50대,경상남도,500이상700만원 미만,3,5,25,10,80,5,5,0
351,53358837,20220525,M,20대,인천광역시,700만원 이상,6,4,38,50,30,0,20,0
352,53359170,20220525,F,50대,서울특별시,700만원 이상,5,8,41,30,30,30,10,0
353,53359195,20220525,F,40대,경기도,300이상500만원 미만,3,1,17,50,10,10,20,10
354,53359349,20220525,M,50대,전라남도,500이상700만원 미만,3,3,21,20,25,10,20,25
355,53359621,20220525,M,20대,경기도,500이상700만원 미만,2,3,16,60,0,10,30,0
356,53359631,20220525,M,30대,경상북도,500이상700만원 미만,1,4,13,10,20,30,40,0
357,53359779,20220525,M,40대,경기도,300이상500만원 미만,2,8,26,20,10,10,60,0
358,53359795,20220525,F,60대,충청남도,300만원 미만,3,3,21,50,0,10,30,10
359,53360042,20220525,F,40대,경기도,500이상700만원 미만,3,8,31,70,5,5,20,0
360,53360105,20220525,F,60대,경상남도,700만원 이상,5,8,41,10,30,30,30,0
361,53360234,20220525,F,20대,전라북도,300만원 미만,4,9,38,50,0,30,20,0
362,53360255,20220525,M,50대,경기도,300이상500만원 미만,1,5,15,30,30,0,40,0
363,53360257,20220525,M,50대,인천광역시,300이상500만원 미만,0,5,10,100,0,0,0,0
364,53360460,20220525,F,30대,광주광역시,300이상500만원 미만,2,3,16,0,0,0,0,100
365,53360613,20220525,F,50대,충청남도,500이상700만원 미만,3,3,21,20,20,50,10,0
366,53360646,20220525,M,60대,충청북도,300이상500만원 미만,1,4,13,70,0,0,30,0
367,53361082,20220525,F,60대,부산광역시,300만원 미만,2,5,20,0,100,0,0,0
368,53361086,20220525,F,20대,전라남도,300이상500만원 미만,1,1,7,50,0,0,50,0
369,53361163,20220525,M,60대,경기도,300이상500만원 미만,3,8,31,60,20,0,20,0
370,53361167,20220525,M,40대,인천광역시,500이상700만원 미만,1,6,17,40,0,0,60,0
371,53361175,20220525,M,30대,서울특별시,300만원 미만,4,8,36,90,0,10,0,0
372,53361343,20220525,F,60대,경상북도,300이상500만원 미만,2,2,14,20,20,20,40,0
373,53361476,20220525,F,30대,강원도,300이상500만원 미만,1,3,11,70,5,5,10,10
374,53361507,20220525,F,30대,경상남도,300이상500만원 미만,6,6,42,40,15,25,20,0
375,53361758,20220525,M,40대,경기도,700만원 이상,1,6,17,50,20,20,10,0
376,53361768,20220525,M,40대,경기도,500이상700만원 미만,1,6,17,5,35,30,30,0
377,53361874,20220525,M,50대,강원도,500이상700만원 미만,3,5,25,10,65,15,10,0
378,53361924,20220525,M,50대,경기도,700만원 이상,2,5,20,30,0,0,30,40
379,53362111,20220525,F,60대,서울특별시,300만원 미만,5,8,41,50,10,20,20,0
380,53362195,20220525,M,40대,경상남도,300이상500만원 미만,1,5,15,20,40,30,10,0
381,53362237,20220525,F,40대,인천광역시,무응답,4,8,36,60,5,5,30,0
382,53362314,20220525,M,60대,광주광역시,300이상500만원 미만,3,10,35,30,30,10,20,10
383,53362327,20220525,F,20대,대전광역시,300만원 미만,1,2,9,30,5,15,50,0
384,53362587,20220525,M,50대,인천광역시,500이상700만원 미만,5,10,45,60,10,0,30,0
385,53362705,20220525,M,40대,경기도,300만원 미만,2,5,20,10,10,10,10,60
386,53362777,20220525,F,60대,강원도,300만원 미만,6,6,42,30,20,30,20,0
387,53363081,20220525,M,20대,전라북도,300이상500만원 미만,5,10,45,50,0,0,50,0
388,53363212,20220525,M,40대,강원도,300만원 미만,5,10,45,30,0,0,70,0
389,53363353,20220525,M,20대,경기도,300만원 미만,4,12,44,70,10,10,10,0
390,53363443,20220525,M,40대,경기도,300이상500만원 미만,2,7,24,20,0,0,80,0
391,53363521,20220525,F,40대,서울특별시,500이상700만원 미만,2,3,16,20,20,20,20,20
392,53363553,20220525,M,20대,경상남도,무응답,8,6,52,50,25,0,25,0
393,53363638,20220525,F,40대,경기도,700만원 이상,0,1,2,30,0,50,20,0
394,53363731,20220525,M,40대,강원도,300이상500만원 미만,4,4,28,20,40,20,20,0
395,53363774,20220525,M,40대,경기도,700만원 이상,4,10,40,70,5,15,10,0
396,53363850,20220525,M,30대,광주광역시,300만원 미만,1,8,21,85,0,15,0,0
397,53364090,20220525,F,30대,충청북도,500이상700만원 미만,3,3,21,97,0,0,3,0
398,53364130,20220525,M,40대,경상남도,500이상700만원 미만,10,5,60,80,10,0,10,0
399,53364153,20220525,M,40대,전라남도,500이상700만원 미만,2,5,20,30,10,5,55,0
400,53364265,20220525,F,60대,경기도,무응답,5,6,37,40,40,0,0,20
401,53364384,20220525,F,40대,경기도,700만원 이상,2,9,28,20,0,0,0,80
402,53364387,20220525,M,60대,인천광역시,700만원 이상,12,12,84,20,50,0,30,0
403,53364388,20220525,F,60대,경기도,300이상500만원 미만,5,8,41,20,5,45,10,20
404,53364497,20220525,M,50대,경기도,300이상500만원 미만,3,5,25,0,70,0,30,0
405,53364681,20220525,M,30대,부산광역시,300만원 미만,1,3,11,25,30,15,30,0
406,53364857,20220525,F,50대,경기도,700만원 이상,5,5,35,30,30,10,30,0
407,53364865,20220525,M,50대,경기도,500이상700만원 미만,4,6,32,60,20,10,10,0
408,53364952,20220525,M,50대,경기도,500이상700만원 미만,6,8,46,30,20,0,50,0
409,53364969,20220525,M,40대,충청남도,300이상500만원 미만,1,3,11,40,30,0,30,0
410,53364996,20220525,M,40대,경기도,700만원 이상,2,8,26,40,50,10,0,0
411,53365077,20220525,M,20대,경기도,500이상700만원 미만,4,16,52,80,10,2,8,0
412,53365151,20220525,F,40대,경기도,500이상700만원 미만,1,1,7,0,50,30,20,0
413,53365253,20220525,M,20대,경기도,500이상700만원 미만,3,4,23,98,1,0,1,0
414,53365399,20220525,M,30대,대전광역시,300이상500만원 미만,1,5,15,10,30,10,50,0
415,53365448,20220525,F,40대,경기도,700만원 이상,2,5,20,0,0,0,20,80
416,53365474,20220525,F,40대,경상북도,700만원 이상,2,1,12,10,0,50,40,0
417,53365692,20220525,M,60대,경상북도,500이상700만원 미만,4,2,24,50,0,0,30,20
418,53365735,20220525,M,50대,부산광역시,무응답,0,2,4,80,0,0,20,0
419,53365773,20220525,M,40대,광주광역시,500이상700만원 미만,10,6,62,60,0,0,40,0
420,53365904,20220525,F,30대,강원도,300이상500만원 미만,1,4,13,50,10,10,30,0
421,53365933,20220525,F,50대,인천광역시,300만원 미만,3,3,21,0,0,0,0,100
422,53365963,20220525,M,20대,서울특별시,300만원 미만,1,6,17,60,0,20,20,0
423,53366091,20220525,F,50대,경기도,300이상500만원 미만,1,5,15,50,45,0,0,5
424,53366101,20220525,F,20대,전라북도,무응답,4,6,32,60,20,10,10,0
425,53366221,20220525,F,20대,대구광역시,300이상500만원 미만,3,3,21,0,50,50,0,0
426,53366503,20220525,M,50대,대전광역시,300만원 미만,1,5,15,20,80,0,0,0
427,53366629,20220525,M,40대,광주광역시,300이상500만원 미만,4,12,44,40,50,10,0,0
428,53367191,20220525,F,60대,서울특별시,300이상500만원 미만,1,4,13,30,0,20,0,50
429,53367277,20220525,M,50대,울산광역시,무응답,0,18,36,90,0,0,10,0
430,53367299,20220525,M,60대,경기도,500이상700만원 미만,0,1,2,20,40,20,20,0
431,53367357,20220525,F,20대,경기도,300만원 미만,3,5,25,50,10,20,20,0
432,53367561,20220525,M,60대,경기도,300만원 미만,2,4,18,10,40,20,20,10
433,53367704,20220525,M,60대,전라북도,300만원 미만,4,5,30,20,30,0,50,0
434,53367791,20220525,M,40대,경기도,500이상700만원 미만,2,10,30,70,30,0,0,0
435,53367875,20220525,F,60대,대구광역시,700만원 이상,6,8,46,10,10,20,60,0
436,53368004,20220525,F,50대,대구광역시,700만원 이상,2,2,14,70,5,5,20,0
437,53368339,20220525,M,50대,부산광역시,300이상500만원 미만,2,4,18,50,50,0,0,0
438,53368375,20220525,F,60대,경기도,300만원 미만,6,10,50,20,20,10,50,0
439,53368394,20220525,M,20대,경기도,무응답,3,15,45,25,15,20,40,0
440,53368436,20220525,M,50대,충청남도,300이상500만원 미만,2,5,20,50,20,10,20,0
441,53368495,20220525,M,30대,서울특별시,700만원 이상,1,3,11,20,30,20,30,0
442,53368599,20220525,M,30대,대구광역시,300만원 미만,2,5,20,20,10,0,70,0
443,53368613,20220525,F,60대,충청남도,700만원 이상,5,4,33,70,10,10,10,0
444,53368618,20220525,F,20대,서울특별시,300이상500만원 미만,4,8,36,50,0,0,50,0
445,53368644,20220525,F,40대,광주광역시,300이상500만원 미만,4,4,28,20,0,30,50,0
446,53368750,20220525,M,40대,울산광역시,500이상700만원 미만,1,0,5,20,80,0,0,0
447,53368800,20220525,M,30대,대구광역시,300만원 미만,1,3,11,10,50,30,10,0
448,53368962,20220525,F,20대,경기도,700만원 이상,3,3,21,50,15,5,30,0
449,53369480,20220525,F,50대,경기도,300이상500만원 미만,1,2,9,30,20,20,30,0
450,53369754,20220525,F,30대,경기도,300이상500만원 미만,3,8,31,25,25,25,25,0
451,53369968,20220525,F,20대,경기도,300이상500만원 미만,1,6,17,100,0,0,0,0
452,53370183,20220525,F,50대,경기도,700만원 이상,3,5,25,0,50,20,30,0
453,53370695,20220525,M,40대,인천광역시,300이상500만원 미만,5,6,37,20,60,5,15,0
454,53370697,20220525,M,30대,서울특별시,500이상700만원 미만,2,4,18,20,30,0,50,0
455,53370720,20220525,F,60대,경기도,300이상500만원 미만,2,2,14,30,10,20,40,0
456,53370911,20220525,F,40대,광주광역시,500이상700만원 미만,1,2,9,50,30,0,20,0
457,53371005,20220525,F,30대,경기도,700만원 이상,4,10,40,20,30,30,20,0
458,53371152,20220525,F,40대,대구광역시,700만원 이상,2,4,18,100,0,0,0,0
459,53371582,20220525,F,60대,전라북도,500이상700만원 미만,2,5,20,20,30,20,30,0
460,53372124,20220525,F,30대,대전광역시,300이상500만원 미만,3,3,21,40,40,0,20,0
461,53372222,20220525,F,60대,경상남도,300만원 미만,2,2,14,30,20,50,0,0
462,53372241,20220525,M,40대,충청북도,300이상500만원 미만,1,3,11,40,20,20,20,0
463,53372260,20220525,M,20대,서울특별시,500이상700만원 미만,1,3,11,20,7,3,70,0
464,53372489,20220525,M,40대,경상남도,700만원 이상,2,1,12,0,0,80,20,0
465,53372618,20220525,M,40대,경기도,700만원 이상,1,5,15,10,5,50,35,0
466,53372695,20220525,F,40대,경상북도,300이상500만원 미만,3,4,23,40,20,20,20,0
467,53372699,20220525,M,40대,부산광역시,300이상500만원 미만,1,5,15,60,10,0,30,0
468,53372731,20220525,M,60대,서울특별시,300만원 미만,2,8,26,20,25,35,20,0
469,53373077,20220525,F,50대,경상북도,300이상500만원 미만,4,2,24,30,30,10,30,0
470,53373381,20220525,M,20대,경기도,300만원 미만,2,4,18,50,10,0,40,0
471,53373396,20220525,F,30대,인천광역시,700만원 이상,1,4,13,100,0,0,0,0
472,53373423,20220525,M,60대,경상북도,300만원 미만,2,15,40,60,0,0,40,0
473,53373426,20220525,M,40대,전라남도,300이상500만원 미만,3,12,39,50,30,10,10,0
474,53373579,20220525,M,20대,대구광역시,300이상500만원 미만,2,2,14,80,0,0,20,0
475,53373725,20220525,M,20대,경기도,300만원 미만,1,5,15,50,30,10,10,0
476,53373973,20220525,M,50대,경기도,300이상500만원 미만,2,2,14,0,50,20,30,0
477,53374332,20220525,F,60대,충청북도,300이상500만원 미만,2,5,20,0,50,30,20,0
478,53374492,20220525,M,20대,서울특별시,300만원 미만,1,0,5,100,0,0,0,0
479,53374592,20220525,M,50대,충청남도,700만원 이상,2,2,14,15,30,10,30,15
480,53374640,20220525,M,40대,경기도,300이상500만원 미만,9,10,65,50,15,10,25,0
481,53374996,20220525,M,40대,인천광역시,300이상500만원 미만,1,3,11,20,70,0,10,0
482,53375309,20220525,F,60대,부산광역시,700만원 이상,5,8,41,20,30,30,20,0
483,53375371,20220525,M,50대,경기도,500이상700만원 미만,2,6,22,80,10,10,0,0
484,53375454,20220525,M,20대,경기도,300이상500만원 미만,5,10,45,50,10,10,30,0
485,53375480,20220525,F,60대,서울특별시,300만원 미만,5,3,31,20,30,30,20,0
486,53375554,20220525,F,20대,서울특별시,300이상500만원 미만,2,5,20,20,0,10,70,0
487,53376036,20220525,M,30대,부산광역시,300만원 미만,4,8,36,80,0,5,15,0
488,53376122,20220525,M,50대,전라북도,700만원 이상,2,10,30,0,50,0,50,0
489,53376268,20220525,M,30대,경상남도,500이상700만원 미만,5,5,35,10,30,10,50,0
490,53376392,20220525,F,20대,서울특별시,700만원 이상,7,1,37,30,10,30,30,0
491,53376437,20220525,M,60대,대전광역시,300만원 미만,3,5,25,50,40,0,10,0
492,53376757,20220525,M,60대,경기도,300만원 미만,10,12,74,20,80,0,0,0
493,53376823,20220525,M,30대,울산광역시,300만원 미만,2,16,42,50,0,20,30,0
494,53376844,20220525,F,50대,전라북도,300만원 미만,3,0,15,20,40,0,40,0
495,53376854,20220525,F,60대,충청북도,700만원 이상,3,5,25,10,30,30,30,0
496,53377040,20220525,F,20대,경상남도,700만원 이상,2,10,30,10,5,5,80,0
497,53377085,20220525,F,60대,서울특별시,700만원 이상,3,5,25,10,20,50,20,0
498,53377129,20220525,F,20대,부산광역시,무응답,6,6,42,50,40,10,0,0
499,53377311,20220525,F,60대,경기도,700만원 이상,1,2,9,90,0,0,10,0
500,53322237,20220601,M,30대,서울특별시,무응답,3,12,39,25,25,0,50,0
501,53322399,20220601,M,20대,서울특별시,700만원 이상,8,6,52,50,0,0,50,0
502,53322520,20220601,F,60대,서울특별시,300이상500만원 미만,2,3,16,0,50,0,50,0
503,53322562,20220601,F,50대,서울특별시,500이상700만원 미만,1,5,15,10,50,5,30,5
504,53322678,20220601,F,20대,서울특별시,700만원 이상,1,5,15,70,10,10,10,0
505,53322756,20220601,M,20대,서울특별시,무응답,10,6,62,85,5,5,5,0
506,53322868,20220601,F,20대,서울특별시,300만원 미만,8,8,56,60,20,10,10,0
507,53322879,20220601,M,50대,서울특별시,700만원 이상,1,3,11,50,0,0,50,0
508,53322916,20220601,F,60대,서울특별시,500이상700만원 미만,4,2,24,10,20,20,50,0
509,53323139,20220601,F,60대,서울특별시,300만원 미만,2,1,12,20,30,30,20,0
510,53323353,20220601,F,60대,서울특별시,300만원 미만,2,2,14,50,0,0,20,30
511,53323407,20220601,M,50대,서울특별시,700만원 이상,3,8,31,40,40,0,20,0
512,53323426,20220601,M,60대,서울특별시,700만원 이상,3,8,31,20,20,10,50,0
513,53323693,20220601,F,30대,서울특별시,300만원 미만,1,3,11,40,10,20,30,0
514,53323710,20220601,M,50대,서울특별시,700만원 이상,1,6,17,20,80,0,0,0
515,53323790,20220601,F,60대,서울특별시,300만원 미만,2,2,14,0,100,0,0,0
516,53323796,20220601,F,50대,서울특별시,무응답,8,8,56,35,35,0,30,0
517,53323868,20220601,F,30대,서울특별시,300이상500만원 미만,3,12,39,50,20,30,0,0
518,53324003,20220601,M,60대,서울특별시,500이상700만원 미만,1,5,15,30,50,0,20,0
519,53324070,20220601,F,60대,서울특별시,700만원 이상,2,4,18,0,30,30,40,0
520,53324317,20220601,M,50대,서울특별시,700만원 이상,2,5,20,50,10,30,10,0
521,53324460,20220601,F,40대,서울특별시,500이상700만원 미만,3,2,19,60,20,10,10,0
522,53324505,20220601,F,20대,서울특별시,300이상500만원 미만,1,6,17,100,0,0,0,0
523,53324602,20220601,M,60대,서울특별시,700만원 이상,3,7,29,30,50,0,20,0
524,53324609,20220601,M,50대,서울특별시,300이상500만원 미만,5,10,45,10,30,50,10,0
525,53324674,20220601,M,40대,서울특별시,700만원 이상,4,12,44,20,40,10,20,10
